gene	ontology	GO_id	GO_name
fig|1450439.3.peg.1	MF	GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity
fig|1450439.3.peg.1	CC	GO:0016021	integral component of membrane
fig|1450439.3.peg.2	MF	GO:0010181	FMN binding
fig|1450439.3.peg.2	BP	GO:0022900	electron transport chain
fig|1450439.3.peg.3	MF	GO:0016740	transferase activity
fig|1450439.3.peg.4	CC	GO:0016021	integral component of membrane
fig|1450439.3.peg.4	MF	GO:0003677	DNA binding
fig|1450439.3.peg.6	MF	GO:0016740	transferase activity
fig|1450439.3.peg.6	BP	GO:0006508	proteolysis
fig|1450439.3.peg.6	CC	GO:0005840	ribosome
fig|1450439.3.peg.7	BP	GO:0006857	oligopeptide transport
fig|1450439.3.peg.7	MF	GO:0022857	transmembrane transporter activity
fig|1450439.3.peg.7	CC	GO:0016021	integral component of membrane
fig|1450439.3.peg.8	MF	GO:0002161	aminoacyl-tRNA editing activity
fig|1450439.3.peg.8	BP	GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity
fig|1450439.3.peg.9	CC	GO:0009380	excinuclease repair complex
fig|1450439.3.peg.9	BP	GO:0006289	nucleotide-excision repair
fig|1450439.3.peg.9	MF	GO:0004518	nuclease activity
fig|1450439.3.peg.10	MF	GO:0016798	hydrolase activity, acting on glycosyl bonds
fig|1450439.3.peg.10	BP	GO:0008152	metabolic process
fig|1450439.3.peg.12	CC	GO:0016021	integral component of membrane
fig|1450439.3.peg.13	MF	GO:0003899	DNA-directed 5-3 RNA polymerase activity
fig|1450439.3.peg.13	BP	GO:0006351	transcription, DNA-templated
fig|1450439.3.peg.16	MF	GO:0047475	phenylacetate-CoA ligase activity
fig|1450439.3.peg.16	BP	GO:0010124	phenylacetate catabolic process
fig|1450439.3.peg.17	MF	GO:0009381	excinuclease ABC activity
fig|1450439.3.peg.17	CC	GO:0009380	excinuclease repair complex
fig|1450439.3.peg.17	BP	GO:0006289	nucleotide-excision repair
fig|1450439.3.peg.18	CC	GO:0016021	integral component of membrane
fig|1450439.3.peg.20	MF	GO:0004812	aminoacyl-tRNA ligase activity
fig|1450439.3.peg.20	BP	GO:0043039	tRNA aminoacylation
fig|1450439.3.peg.21	MF	GO:0043621	protein self-association
fig|1450439.3.peg.21	BP	GO:0042542	response to hydrogen peroxide
fig|1450439.3.peg.23	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1450439.3.peg.23	BP	GO:0023014	signal transduction by protein phosphorylation
fig|1450439.3.peg.24	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1450439.3.peg.24	BP	GO:0055085	transmembrane transport
fig|1450439.3.peg.25	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1450439.3.peg.25	BP	GO:0055085	transmembrane transport
fig|1450439.3.peg.25	MF	GO:0005524	ATP binding
fig|1450439.3.peg.26	MF	GO:0016887	ATPase activity
fig|1450439.3.peg.26	BP	GO:0015886	heme transport
fig|1450439.3.peg.28	MF	GO:0015562	efflux transmembrane transporter activity
fig|1450439.3.peg.28	BP	GO:0055085	transmembrane transport
fig|1450439.3.peg.28	CC	GO:0016021	integral component of membrane
fig|1450439.3.peg.30	MF	GO:0043565	sequence-specific DNA binding
fig|1450439.3.peg.30	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1450439.3.peg.31	MF	GO:0004563	beta-N-acetylhexosaminidase activity
fig|1450439.3.peg.31	BP	GO:0005975	carbohydrate metabolic process
fig|1450439.3.peg.32	BP	GO:0045454	cell redox homeostasis
fig|1450439.3.peg.32	MF	GO:0015035	protein disulfide oxidoreductase activity
fig|1450439.3.peg.32	CC	GO:0005623	cell
fig|1450439.3.peg.33	MF	GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
fig|1450439.3.peg.33	BP	GO:0006807	nitrogen compound metabolic process
fig|1450439.3.peg.33	CC	GO:0005737	cytoplasm
fig|1450439.3.peg.34	MF	GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
