gene	ontology	GO_id	GO_name
fig|1211813.3.peg.1	CC	GO:0016021	integral component of membrane
fig|1211813.3.peg.2	CC	GO:0016021	integral component of membrane
fig|1211813.3.peg.4	MF	GO:0005524	ATP binding
fig|1211813.3.peg.5	MF	GO:0004222	metalloendopeptidase activity
fig|1211813.3.peg.5	BP	GO:0006508	proteolysis
fig|1211813.3.peg.7	MF	GO:0005215	transporter activity
fig|1211813.3.peg.7	BP	GO:0055085	transmembrane transport
fig|1211813.3.peg.7	CC	GO:0016020	membrane
fig|1211813.3.peg.8	MF	GO:0015562	efflux transmembrane transporter activity
fig|1211813.3.peg.8	BP	GO:0006855	drug transmembrane transport
fig|1211813.3.peg.8	CC	GO:0016021	integral component of membrane
fig|1211813.3.peg.9	MF	GO:0015562	efflux transmembrane transporter activity
fig|1211813.3.peg.9	CC	GO:0005886	plasma membrane
fig|1211813.3.peg.9	BP	GO:0055085	transmembrane transport
fig|1211813.3.peg.10	CC	GO:0016021	integral component of membrane
fig|1211813.3.peg.11	MF	GO:0016491	oxidoreductase activity
fig|1211813.3.peg.11	BP	GO:0055114	oxidation-reduction process
fig|1211813.3.peg.11	CC	GO:0016021	integral component of membrane
fig|1211813.3.peg.12	MF	GO:0016829	lyase activity
fig|1211813.3.peg.15	MF	GO:0009982	pseudouridine synthase activity
fig|1211813.3.peg.15	BP	GO:0001522	pseudouridine synthesis
fig|1211813.3.peg.16	MF	GO:0008168	methyltransferase activity
fig|1211813.3.peg.16	BP	GO:0032259	methylation
fig|1211813.3.peg.16	CC	GO:0016021	integral component of membrane
fig|1211813.3.peg.17	MF	GO:0046873	metal ion transmembrane transporter activity
fig|1211813.3.peg.17	BP	GO:0030001	metal ion transport
fig|1211813.3.peg.17	CC	GO:0005886	plasma membrane
fig|1211813.3.peg.19	MF	GO:0016791	phosphatase activity
fig|1211813.3.peg.19	BP	GO:0016311	dephosphorylation
fig|1211813.3.peg.19	CC	GO:0005737	cytoplasm
fig|1211813.3.peg.20	MF	GO:0016779	nucleotidyltransferase activity
fig|1211813.3.peg.20	BP	GO:0009058	biosynthetic process
fig|1211813.3.peg.21	MF	GO:0016301	kinase activity
fig|1211813.3.peg.21	BP	GO:0016310	phosphorylation
